9-Feb-1994	224.87	577.606	472.77
10-Feb-1994	223.19	572.956	468.93
11-Feb-1994	223.80	574.511	470.18
14-Feb-1994	223.88	574.711	470.23
15-Feb-1994	225.02	577.639	472.52
16-Feb-1994	225.22	577.999	472.79
17-Feb-1994	224.08	575.012	470.34
18-Feb-1994	223.16	571.874	467.69
22-Feb-1994	224.59	576.577	471.46
23-Feb-1994	224.66	575.754	470.69
24-Feb-1994	222.24	567.914	464.26
25-Feb-1994	223.07	570.138	466.07
28-Feb-1994	223.71	571.573	467.14
1-Mar-1994	222.73	568.327	464.44
2-Mar-1994	222.92	568.998	464.81
3-Mar-1994	222.18	566.833	463.01
4-Mar-1994	223.01	568.999	464.74
7-Mar-1994	224.05	571.720	466.91
8-Mar-1994	223.74	570.480	465.88
9-Mar-1994	224.35	572.171	467.06
10-Mar-1994	222.98	568.317	463.90
11-Mar-1994	224.24	571.436	466.44
14-Mar-1994	224.74	572.624	467.39
15-Mar-1994	224.63	572.212	467.01
16-Mar-1994	225.77	575.186	469.42
17-Mar-1994	226.56	577.031	470.90
18-Mar-1994	226.59	577.227	471.06
21-Mar-1994	225.61	574.144	468.54
22-Mar-1994	225.80	574.465	468.80
23-Mar-1994	225.90	574.146	468.54
24-Mar-1994	224.47	569.024	464.35
25-Mar-1994	222.92	564.720	460.58
28-Mar-1994	222.76	564.014	460.00
29-Mar-1994	219.19	554.836	452.48
30-Mar-1994	215.90	546.358	445.55
31-Mar-1994	216.03	546.654	445.77
4-Apr-1994	212.76	538.374	438.92
5-Apr-1994	217.36	550.019	448.29
6-Apr-1994	217.28	549.725	448.05
7-Apr-1994	218.65	553.199	450.88
8-Apr-1994	216.83	548.602	447.10
11-Apr-1994	218.20	552.054	449.87
12-Apr-1994	217.09	549.246	447.57
13-Apr-1994	216.46	547.647	446.26
14-Apr-1994	216.53	547.840	446.38
15-Apr-1994	216.48	547.594	446.18
18-Apr-1994	215.44	543.079	442.46
19-Apr-1994	215.31	543.199	442.54
20-Apr-1994	215.18	542.487	441.96
21-Apr-1994	217.45	550.809	448.73
22-Apr-1994	217.16	549.447	447.63
25-Apr-1994	218.80	555.768	452.71
26-Apr-1994	218.73	554.834	451.87
28-Apr-1994	218.11	551.435	449.10
29-Apr-1994	218.81	553.664	450.91
2-May-1994	219.49	556.437	453.02
3-May-1994	219.69	556.540	453.03
4-May-1994	219.32	555.002	451.72
5-May-1994	219.44	554.778	451.38
6-May-1994	218.81	550.463	447.82
9-May-1994	216.88	544.139	442.32
10-May-1994	218.40	548.721	446.01
11-May-1994	216.74	543.201	441.49
12-May-1994	217.80	546.011	443.75
13-May-1994	218.04	546.504	444.14
16-May-1994	218.31	547.104	444.49
17-May-1994	220.10	553.206	449.37
18-May-1994	220.86	558.556	453.69
19-May-1994	221.26	562.022	456.48
20-May-1994	221.04	560.354	454.92
23-May-1994	220.59	558.302	453.20
24-May-1994	221.27	560.392	454.81
25-May-1994	221.90	562.430	456.34
26-May-1994	222.10	563.317	457.06
27-May-1994	222.21	563.761	457.33
31-May-1994	222.09	562.750	456.51
1-Jun-1994	222.38	564.188	457.63
2-Jun-1994	222.44	564.344	457.65
3-Jun-1994	222.91	567.431	460.13
6-Jun-1994	222.77	566.008	458.88
7-Jun-1994	222.88	565.213	458.21
8-Jun-1994	222.97	563.802	457.06
9-Jun-1994	223.19	565.051	457.86
10-Jun-1994	223.31	566.055	458.67
13-Jun-1994	223.57	566.612	459.10
14-Jun-1994	224.11	570.676	462.37
15-Jun-1994	224.15	568.532	460.61
16-Jun-1994	224.23	570.201	461.93
17-Jun-1994	222.57	565.905	458.45
20-Jun-1994	221.49	562.248	455.48
21-Jun-1994	219.75	557.142	451.34
22-Jun-1994	220.63	559.305	453.09
23-Jun-1994	219.16	555.037	449.63
24-Jun-1994	216.04	546.849	442.80
27-Jun-1994	218.24	552.492	447.31
28-Jun-1994	217.72	551.100	446.07
29-Jun-1994	218.51	553.083	447.63
30-Jun-1994	216.91	548.956	444.27
1-Jul-1994	217.90	551.466	446.20
5-Jul-1994	218.04	551.828	446.37
6-Jul-1994	217.93	551.546	446.13
7-Jul-1994	219.03	554.328	448.38
8-Jul-1994	219.63	555.774	449.55
11-Jul-1994	218.93	554.000	448.06
12-Jul-1994	218.88	553.866	447.95
13-Jul-1994	219.26	554.831	448.73
14-Jul-1994	221.57	560.677	453.41
15-Jul-1994	221.95	561.604	454.16
18-Jul-1994	222.40	562.973	455.22
19-Jul-1994	221.83	561.313	453.86
20-Jul-1994	221.40	558.518	451.60
21-Jul-1994	221.83	559.768	452.61
22-Jul-1994	222.08	560.386	453.11
25-Jul-1994	222.56	561.895	454.25
26-Jul-1994	222.30	560.856	453.36
27-Jul-1994	222.14	559.918	452.57
28-Jul-1994	222.59	561.972	454.24
29-Jul-1994	223.48	566.982	458.26
1-Aug-1994	224.41	570.537	461.01
2-Aug-1994	224.19	570.162	460.56
3-Aug-1994	224.43	571.286	461.46
4-Aug-1994	223.85	567.672	458.40
5-Aug-1994	223.77	566.069	457.09
8-Aug-1994	224.21	567.186	457.89
9-Aug-1994	224.31	567.508	457.92
10-Aug-1994	224.70	570.499	460.30
11-Aug-1994	224.78	568.764	458.88
12-Aug-1994	225.04	572.590	461.95
15-Aug-1994	224.85	571.886	461.23
16-Aug-1994	225.43	576.664	465.01
17-Aug-1994	225.52	576.889	465.17
18-Aug-1994	225.43	574.430	463.17
19-Aug-1994	224.84	575.080	463.68
22-Aug-1994	224.51	573.464	462.31
23-Aug-1994	225.06	576.188	464.51
24-Aug-1994	225.97	581.829	469.03
25-Aug-1994	225.82	580.736	468.08
26-Aug-1994	226.16	587.965	473.80
29-Aug-1994	226.65	589.054	474.59
30-Aug-1994	227.02	590.927	476.07
31-Aug-1994	227.27	590.228	475.50
1-Sep-1994	226.63	587.447	473.17
2-Sep-1994	227.22	584.913	470.99
6-Sep-1994	227.35	586.020	471.86
7-Sep-1994	227.37	584.911	470.99
8-Sep-1994	227.59	587.639	473.14
9-Sep-1994	227.44	581.739	468.18
12-Sep-1994	227.07	579.327	466.21
13-Sep-1994	227.59	580.966	467.52
14-Sep-1994	227.86	582.571	468.80
15-Sep-1994	228.92	590.084	474.81
16-Sep-1994	227.54	585.585	471.19
19-Sep-1994	227.49	585.395	470.85
20-Sep-1994	225.02	576.108	463.36
21-Sep-1994	224.36	573.753	461.46
22-Sep-1994	224.27	573.517	461.27
23-Sep-1994	223.58	571.530	459.67
26-Sep-1994	224.27	573.331	460.82
27-Sep-1994	224.84	574.874	462.05
28-Sep-1994	226.16	578.349	464.81
29-Sep-1994	225.06	575.200	462.24
30-Sep-1994	225.39	575.795	462.71
3-Oct-1994	225.07	574.817	461.74
4-Oct-1994	221.78	566.048	454.59
5-Oct-1994	221.27	564.715	453.52
6-Oct-1994	220.73	563.278	452.36
7-Oct-1994	222.12	566.754	455.10
10-Oct-1994	223.98	571.660	459.04
11-Oct-1994	227.12	580.086	465.79
12-Oct-1994	226.94	579.688	465.47
13-Oct-1994	227.91	582.179	467.79
14-Oct-1994	228.63	584.263	469.10
17-Oct-1994	228.72	584.144	468.96
18-Oct-1994	228.23	582.538	467.66
19-Oct-1994	229.42	585.812	470.28
20-Oct-1994	227.95	581.539	466.85
21-Oct-1994	227.09	579.098	464.89
24-Oct-1994	226.12	574.085	460.83
25-Oct-1994	226.59	575.028	461.52
26-Oct-1994	227.00	576.455	462.61
27-Oct-1994	227.71	580.480	465.85
28-Oct-1994	228.48	590.376	473.77
31-Oct-1994	229.13	588.731	472.35
1-Nov-1994	228.73	583.981	468.42
2-Nov-1994	228.33	581.647	466.51
3-Nov-1994	228.81	583.486	467.91
4-Nov-1994	227.65	576.746	462.28
7-Nov-1994	228.11	577.906	463.06
8-Nov-1994	228.79	581.267	465.65
9-Nov-1994	229.03	581.011	465.42
10-Nov-1994	228.97	579.757	464.35
11-Nov-1994	228.54	577.235	462.35
14-Nov-1994	229.67	581.983	466.04
15-Nov-1994	229.89	580.746	465.03
16-Nov-1994	230.34	581.563	465.62
17-Nov-1994	230.27	579.040	463.57
18-Nov-1994	229.61	576.539	461.47
21-Nov-1994	229.00	572.603	458.29
22-Nov-1994	226.18	562.349	450.08
23-Nov-1994	226.04	562.226	449.93
25-Nov-1994	227.20	565.387	452.29
28-Nov-1994	228.22	567.827	454.16
29-Nov-1994	228.72	569.121	455.17
30-Nov-1994	228.25	567.286	453.69
1-Dec-1994	226.20	561.426	448.92
2-Dec-1994	228.26	566.989	453.30
5-Dec-1994	228.50	567.110	453.33
6-Dec-1994	228.43	566.867	453.11
7-Dec-1994	227.58	564.533	451.23
8-Dec-1994	224.74	557.323	445.45
9-Dec-1994	225.63	559.452	446.97
12-Dec-1994	226.92	562.641	449.47
13-Dec-1994	227.27	563.533	450.15
14-Dec-1994	229.71	569.578	454.97
15-Dec-1994	229.92	570.086	455.35
16-Dec-1994	231.37	574.426	458.80
19-Dec-1994	231.09	573.329	457.91
20-Dec-1994	230.97	572.342	457.10
21-Dec-1994	231.23	575.495	459.61
22-Dec-1994	231.81	575.575	459.68
23-Dec-1994	232.00	576.206	459.83
27-Dec-1994	232.91	579.530	462.47
28-Dec-1994	232.60	577.512	460.86
29-Dec-1994	232.57	577.917	461.17
30-Dec-1994	232.50	575.705	459.27
3-Jan-1995	232.65	575.521	459.11
4-Jan-1995	233.15	577.691	460.71
5-Jan-1995	233.34	577.296	460.34
6-Jan-1995	233.55	577.724	460.68
9-Jan-1995	233.72	577.982	460.83
10-Jan-1995	234.03	579.053	461.68
11-Jan-1995	234.18	579.028	461.67
12-Jan-1995	234.30	579.002	461.64
13-Jan-1995	234.77	584.542	465.97
16-Jan-1995	235.26	588.820	469.38
17-Jan-1995	235.52	589.676	470.05
18-Jan-1995	235.64	589.269	469.71
19-Jan-1995	235.57	585.804	466.95
20-Jan-1995	234.48	583.082	464.78
23-Jan-1995	234.89	584.405	465.82
24-Jan-1995	235.03	584.523	465.86
25-Jan-1995	235.71	586.594	467.44
26-Jan-1995	236.07	587.721	468.32
27-Jan-1995	236.62	590.325	470.39
30-Jan-1995	236.28	588.077	468.51
31-Jan-1995	236.84	590.635	470.42
1-Feb-1995	237.07	590.646	470.40
2-Feb-1995	237.77	593.730	472.79
3-Feb-1995	237.94	601.132	478.65
6-Feb-1995	238.79	604.563	481.14
7-Feb-1995	238.65	604.219	480.81
8-Feb-1995	238.51	604.743	481.19
9-Feb-1995	238.47	603.616	480.19
10-Feb-1995	238.81	605.326	481.46
13-Feb-1995	238.87	605.712	481.65
14-Feb-1995	239.00	606.957	482.55
15-Feb-1995	239.05	609.517	484.54
16-Feb-1995	239.30	610.379	485.22
17-Feb-1995	238.45	606.412	481.97
21-Feb-1995	239.09	607.406	482.72
22-Feb-1995	239.66	610.417	485.07
23-Feb-1995	240.36	612.869	486.91
24-Feb-1995	240.65	614.403	488.26
27-Feb-1995	239.80	609.118	483.81
28-Feb-1995	240.76	613.653	487.39
1-Mar-1995	240.62	611.638	485.65
2-Mar-1995	240.65	611.006	485.13
3-Mar-1995	240.84	611.496	485.42
6-Mar-1995	241.02	611.872	485.63
7-Mar-1995	240.16	607.480	482.12
8-Mar-1995	240.67	608.772	483.14
9-Mar-1995	240.83	609.111	483.16
10-Mar-1995	241.95	617.201	489.57
13-Mar-1995	242.36	617.847	490.05
14-Mar-1995	242.32	621.452	492.89
15-Mar-1995	242.55	620.214	491.88
16-Mar-1995	242.58	624.705	495.41
17-Mar-1995	242.36	624.853	495.52
20-Mar-1995	242.65	625.648	496.14
21-Mar-1995	242.55	624.298	495.07
22-Mar-1995	242.78	625.057	495.67
23-Mar-1995	242.92	625.410	495.95
24-Mar-1995	243.98	631.743	500.97
27-Mar-1995	244.60	634.829	503.20
28-Mar-1995	244.74	635.718	503.90
29-Mar-1995	244.54	634.735	503.12
30-Mar-1995	244.33	633.647	502.22
31-Mar-1995	244.17	631.760	500.71
3-Apr-1995	244.69	633.325	501.85
4-Apr-1995	245.91	637.770	505.24
5-Apr-1995	245.69	638.309	505.57
6-Apr-1995	245.51	638.952	506.08
7-Apr-1995	246.01	639.441	506.42
10-Apr-1995	246.37	640.209	507.01
11-Apr-1995	246.13	638.340	505.53
12-Apr-1995	246.72	640.463	507.17
13-Apr-1995	246.87	643.069	509.23
17-Apr-1995	246.54	639.222	506.13
18-Apr-1995	246.95	638.284	505.37
19-Apr-1995	247.13	637.727	504.92
20-Apr-1995	246.69	638.194	505.29
21-Apr-1995	247.05	642.236	508.49
24-Apr-1995	247.79	647.926	512.89
25-Apr-1995	247.71	647.006	512.15
26-Apr-1995	247.85	647.768	512.66
27-Apr-1995	248.11	648.893	513.55
28-Apr-1995	248.43	650.363	514.71
1-May-1995	248.82	649.952	514.26
2-May-1995	248.97	650.811	514.86
3-May-1995	249.38	657.944	520.48
4-May-1995	249.89	658.223	520.54
5-May-1995	249.83	658.211	520.12
8-May-1995	250.20	662.820	523.96
9-May-1995	250.48	662.580	523.56
10-May-1995	250.52	663.654	524.36
11-May-1995	250.14	663.763	524.37
12-May-1995	250.29	665.275	525.55
15-May-1995	250.52	668.228	527.74
16-May-1995	250.41	668.894	528.19
17-May-1995	251.06	667.481	527.07
18-May-1995	250.62	658.042	519.58
19-May-1995	251.89	657.852	519.19
22-May-1995	252.85	663.568	523.65
23-May-1995	253.87	669.855	528.59
24-May-1995	253.78	669.946	528.61
25-May-1995	254.02	670.097	528.59
26-May-1995	253.27	663.947	523.65
30-May-1995	253.56	663.894	523.58
31-May-1995	254.55	676.357	533.40
1-Jun-1995	254.98	676.530	533.49
2-Jun-1995	254.79	675.398	532.51
5-Jun-1995	254.95	679.317	535.60
6-Jun-1995	254.85	679.364	535.55
7-Jun-1995	255.20	676.294	533.13
8-Jun-1995	255.46	675.388	532.35
9-Jun-1995	255.23	669.800	527.94
12-Jun-1995	255.06	673.563	530.88
13-Jun-1995	255.27	680.409	536.05
14-Jun-1995	255.79	680.987	536.47
15-Jun-1995	255.34	681.817	537.12
16-Jun-1995	255.92	685.259	539.83
19-Jun-1995	256.54	692.145	545.22
20-Jun-1995	256.58	691.851	544.98
21-Jun-1995	256.34	690.590	543.98
22-Jun-1995	257.36	699.634	551.07
23-Jun-1995	257.49	697.916	549.71
26-Jun-1995	256.89	690.838	544.13
27-Jun-1995	256.46	688.681	542.43
28-Jun-1995	257.07	691.886	544.73
29-Jun-1995	257.29	690.799	543.87
30-Jun-1995	257.95	692.067	544.75
3-Jul-1995	258.28	695.079	547.09
5-Jul-1995	257.89	695.408	547.26
6-Jul-1995	258.70	704.137	553.99
7-Jul-1995	259.35	707.281	556.37
10-Jul-1995	258.91	708.326	557.19
11-Jul-1995	259.13	705.279	554.78
12-Jul-1995	259.15	713.100	560.89
13-Jul-1995	259.63	713.260	561.00
14-Jul-1995	259.76	711.849	559.89
17-Jul-1995	259.43	715.447	562.72
18-Jul-1995	259.82	710.101	558.46
19-Jul-1995	259.91	700.663	550.98
20-Jul-1995	259.71	703.931	553.54
21-Jul-1995	260.19	704.046	553.62
24-Jul-1995	260.52	707.872	556.63
25-Jul-1995	261.25	713.557	561.10
26-Jul-1995	261.48	714.251	561.61
27-Jul-1995	262.05	718.954	565.22
28-Jul-1995	262.04	716.067	562.93
31-Jul-1995	261.83	715.018	562.06
1-Aug-1995	262.07	711.947	559.64
2-Aug-1995	262.12	711.031	558.80
3-Aug-1995	262.31	711.158	558.75
4-Aug-1995	262.39	711.449	558.94
7-Aug-1995	262.91	712.908	560.03
8-Aug-1995	263.17	713.438	560.39
9-Aug-1995	263.18	712.678	559.71
10-Aug-1995	262.77	709.988	557.45
11-Aug-1995	262.75	707.138	555.11
14-Aug-1995	263.66	713.102	559.74
15-Aug-1995	263.59	711.708	558.57
16-Aug-1995	264.02	713.668	559.97
17-Aug-1995	263.81	712.522	559.04
18-Aug-1995	263.61	712.822	559.21
21-Aug-1995	263.48	711.436	558.11
22-Aug-1995	264.02	713.271	559.52
23-Aug-1995	263.28	710.342	557.14
24-Aug-1995	263.50	710.767	557.46
25-Aug-1995	264.34	714.148	560.10
28-Aug-1995	264.38	712.820	559.05
29-Aug-1995	264.75	714.132	560.00
30-Aug-1995	265.31	715.538	560.92
31-Aug-1995	265.60	716.815	561.88
1-Sep-1995	266.57	719.337	563.84
5-Sep-1995	267.58	726.262	569.17
6-Sep-1995	267.75	727.681	570.17
7-Sep-1995	268.00	727.882	570.29
8-Sep-1995	268.49	730.941	572.68
11-Sep-1995	268.20	732.543	573.91
12-Sep-1995	268.84	735.872	576.51
13-Sep-1995	268.53	739.109	578.77
14-Sep-1995	268.91	745.313	583.61
15-Sep-1995	267.05	744.982	583.35
18-Sep-1995	267.02	744.495	582.77
19-Sep-1995	267.20	746.344	584.20
20-Sep-1995	267.93	749.655	586.77
21-Sep-1995	267.36	744.876	583.00
22-Sep-1995	266.97	743.256	581.73
25-Sep-1995	267.27	743.358	581.81
26-Sep-1995	267.23	743.208	581.41
27-Sep-1995	267.48	742.742	581.04
28-Sep-1995	268.83	748.933	585.87
29-Sep-1995	268.47	747.066	584.41
2-Oct-1995	267.78	743.647	581.72
3-Oct-1995	267.99	744.470	582.34
4-Oct-1995	267.89	743.476	581.47
5-Oct-1995	268.27	745.218	582.63
6-Oct-1995	268.72	745.111	582.49
9-Oct-1995	267.50	739.841	578.37
10-Oct-1995	267.51	738.753	577.52
11-Oct-1995	268.37	741.339	579.46
12-Oct-1995	269.37	746.021	583.10
13-Oct-1995	269.67	747.815	584.50
16-Oct-1995	269.74	745.934	583.03
17-Oct-1995	270.99	750.732	586.78
18-Oct-1995	271.14	751.708	587.44
19-Oct-1995	271.62	755.832	590.65
20-Oct-1995	271.10	751.757	587.46
23-Oct-1995	270.42	748.697	585.06
24-Oct-1995	271.08	750.591	586.56
25-Oct-1995	269.99	745.430	582.47
26-Oct-1995	267.96	738.107	576.72
27-Oct-1995	269.29	741.999	579.70
30-Oct-1995	270.54	746.632	583.25
31-Oct-1995	270.22	744.396	581.50
1-Nov-1995	271.34	748.010	584.22
2-Nov-1995	272.95	755.236	589.72
3-Nov-1995	273.45	756.371	590.57
6-Nov-1995	273.08	753.735	588.46
7-Nov-1995	272.66	751.027	586.32
8-Nov-1995	274.26	758.102	591.71
9-Nov-1995	274.60	760.313	593.26
10-Nov-1995	274.62	759.658	592.72
13-Nov-1995	274.68	759.256	592.30
14-Nov-1995	274.42	755.485	589.29
15-Nov-1995	275.30	761.672	593.96
16-Nov-1995	275.79	766.064	597.34
17-Nov-1995	276.71	769.571	600.07
20-Nov-1995	276.12	765.557	596.85
21-Nov-1995	276.98	770.000	600.24
22-Nov-1995	276.53	767.655	598.40
24-Nov-1995	277.30	769.691	599.97
27-Nov-1995	277.67	771.426	601.32
28-Nov-1995	278.82	778.101	606.45
29-Nov-1995	279.09	779.979	607.64
30-Nov-1995	278.74	777.074	605.37
1-Dec-1995	279.47	779.154	606.98
4-Dec-1995	279.64	787.803	613.68
5-Dec-1995	280.01	793.006	617.68
6-Dec-1995	280.37	796.408	620.18
7-Dec-1995	279.80	791.292	616.17
8-Dec-1995	280.18	792.981	617.48
11-Dec-1995	279.80	795.626	619.52
12-Dec-1995	280.59	794.680	618.78
13-Dec-1995	280.82	798.760	621.69
14-Dec-1995	280.54	792.689	616.92
15-Dec-1995	279.85	791.950	616.34
18-Dec-1995	276.88	779.772	606.81
19-Dec-1995	278.88	786.352	611.93
20-Dec-1995	277.04	778.693	605.94
21-Dec-1995	278.97	784.570	610.49
22-Dec-1995	279.38	786.466	611.96
26-Dec-1995	280.26	789.480	614.30
27-Dec-1995	280.66	790.197	614.53
28-Dec-1995	280.62	789.693	614.12
29-Dec-1995	281.26	792.042	615.93
2-Jan-1996	282.41	798.216	620.73
3-Jan-1996	282.61	799.120	621.32
4-Jan-1996	281.84	794.473	617.70
5-Jan-1996	281.82	793.199	616.71
8-Jan-1996	282.48	795.679	618.46
9-Jan-1996	279.60	784.161	609.45
10-Jan-1996	275.12	770.110	598.48
11-Jan-1996	277.04	775.565	602.69
12-Jan-1996	276.71	774.434	601.81
15-Jan-1996	275.85	771.873	599.82
16-Jan-1996	279.79	782.966	608.44
17-Jan-1996	278.92	780.374	606.37
18-Jan-1996	279.80	782.854	608.24
19-Jan-1996	280.50	787.477	611.83
22-Jan-1996	281.12	789.498	613.40
23-Jan-1996	280.69	788.724	612.79
24-Jan-1996	282.27	797.985	619.96
25-Jan-1996	282.13	794.217	617.03
26-Jan-1996	282.34	800.126	621.62
29-Jan-1996	282.97	803.645	624.22
30-Jan-1996	283.16	811.305	630.15
31-Jan-1996	283.64	819.000	636.02
1-Feb-1996	283.67	822.298	638.46
2-Feb-1996	283.80	818.971	635.85
5-Feb-1996	284.16	826.230	641.43
6-Feb-1996	283.83	832.563	646.33
7-Feb-1996	283.93	837.339	649.93
8-Feb-1996	283.77	845.435	656.07
9-Feb-1996	284.39	845.871	656.37
12-Feb-1996	283.98	852.470	661.45
13-Feb-1996	284.26	851.484	660.51
14-Feb-1996	284.92	845.237	655.58
15-Feb-1996	284.85	839.901	651.32
16-Feb-1996	283.54	835.701	647.98
20-Feb-1996	282.23	826.260	640.65
21-Feb-1996	284.23	836.014	648.10
22-Feb-1996	286.44	849.928	658.86
23-Feb-1996	286.32	850.232	659.08
26-Feb-1996	285.22	839.122	650.46
27-Feb-1996	284.37	835.056	647.24
28-Feb-1996	284.35	832.100	644.75
29-Feb-1996	282.99	826.593	640.43
1-Mar-1996	284.24	831.697	644.37
4-Mar-1996	285.88	840.150	650.81
5-Mar-1996	287.20	846.664	655.79
6-Mar-1996	286.94	842.022	652.00
7-Mar-1996	287.33	844.213	653.65
8-Mar-1996	281.26	818.189	633.50
11-Mar-1996	284.26	826.649	640.02
12-Mar-1996	283.34	822.870	637.09
13-Mar-1996	284.17	825.139	638.55
14-Mar-1996	285.23	828.149	640.87
15-Mar-1996	285.20	828.901	641.43
18-Mar-1996	287.18	843.440	652.65
19-Mar-1996	286.92	842.220	651.69
20-Mar-1996	286.46	840.018	649.98
21-Mar-1996	287.17	839.047	649.19
22-Mar-1996	287.25	840.898	650.62
25-Mar-1996	287.44	840.149	650.04
26-Mar-1996	288.03	843.936	652.97
27-Mar-1996	287.92	838.945	648.91
28-Mar-1996	287.88	838.997	648.94
29-Mar-1996	287.18	834.550	645.50
1-Apr-1996	288.95	845.198	653.73
2-Apr-1996	289.96	847.352	655.26
3-Apr-1996	290.19	848.168	655.88
4-Apr-1996	290.26	848.205	655.86
8-Apr-1996	288.92	833.473	644.24
9-Apr-1996	288.65	830.836	642.19
10-Apr-1996	285.86	819.621	633.50
11-Apr-1996	285.40	816.700	631.18
12-Apr-1996	287.62	823.855	636.71
15-Apr-1996	289.84	831.334	642.49
16-Apr-1996	290.84	834.582	645.00
17-Apr-1996	290.25	830.305	641.61
18-Apr-1996	291.38	832.923	643.61
19-Apr-1996	292.89	834.813	645.07
22-Apr-1996	293.44	838.462	647.89
23-Apr-1996	294.51	843.249	651.58
24-Apr-1996	294.45	841.456	650.17
25-Apr-1996	295.06	844.957	652.87
26-Apr-1996	295.14	845.830	653.46
29-Apr-1996	295.58	846.765	654.16
30-Apr-1996	295.53	846.854	654.17
1-May-1996	295.84	847.491	654.58
2-May-1996	293.24	833.124	643.38
3-May-1996	293.26	830.894	641.63
6-May-1996	293.39	829.907	640.81
7-May-1996	292.55	826.626	638.26
8-May-1996	294.93	835.279	644.78
9-May-1996	295.28	836.374	645.44
10-May-1996	297.14	845.074	652.09
13-May-1996	298.02	857.437	661.51
14-May-1996	298.74	862.893	665.60
15-May-1996	298.79	862.788	665.42
16-May-1996	298.85	862.142	664.85
17-May-1996	299.40	867.760	668.91
20-May-1996	300.16	873.343	673.15
21-May-1996	299.99	872.846	672.76
22-May-1996	301.30	880.310	678.42
23-May-1996	300.77	877.192	676.00
24-May-1996	301.41	880.462	678.51
28-May-1996	300.49	872.318	672.23
29-May-1996	299.89	866.958	667.93
30-May-1996	301.06	871.998	671.70
31-May-1996	301.29	868.694	669.12
3-Jun-1996	300.61	866.832	667.68
4-Jun-1996	301.80	873.214	672.56
5-Jun-1996	302.82	881.090	678.44
6-Jun-1996	302.18	874.220	673.03
7-Jun-1996	302.54	874.595	673.31
10-Jun-1996	302.74	873.142	672.16
11-Jun-1996	302.34	871.597	670.97
12-Jun-1996	302.25	869.479	669.04
13-Jun-1996	302.27	868.078	667.92
14-Jun-1996	302.25	865.395	665.85
17-Jun-1996	302.43	864.533	665.16
18-Jun-1996	301.73	860.517	662.06
19-Jun-1996	301.85	860.396	661.96
20-Jun-1996	302.01	860.612	662.10
21-Jun-1996	303.97	866.793	666.84
24-Jun-1996	304.39	869.406	668.85
25-Jun-1996	304.56	868.931	668.48
26-Jun-1996	304.15	863.882	664.39
27-Jun-1996	305.34	869.303	668.55
28-Jun-1996	305.78	872.008	670.63
1-Jul-1996	307.11	878.972	675.88
2-Jul-1996	306.69	876.192	673.61
3-Jul-1996	306.60	874.630	672.40
5-Jul-1996	303.66	855.194	657.44
8-Jul-1996	302.38	849.073	652.54
9-Jul-1996	303.46	852.028	654.75
10-Jul-1996	304.06	853.773	656.06
11-Jul-1996	299.90	840.335	645.67
12-Jul-1996	300.27	841.012	646.19
15-Jul-1996	292.79	819.682	629.80
16-Jul-1996	292.13	817.821	628.37
17-Jul-1996	294.83	825.316	634.07
18-Jul-1996	299.27	837.744	643.56
19-Jul-1996	297.26	831.459	638.73
22-Jul-1996	295.72	825.003	633.77
23-Jul-1996	293.39	816.032	626.87
24-Jul-1996	293.50	815.767	626.65
25-Jul-1996	295.33	821.655	631.17
26-Jul-1996	297.53	827.812	635.90
29-Jul-1996	295.69	821.430	630.91
30-Jul-1996	297.32	827.132	635.26
31-Jul-1996	298.76	833.482	639.95
1-Aug-1996	301.15	846.767	650.02
2-Aug-1996	302.75	863.062	662.49
5-Aug-1996	303.24	860.191	660.23
6-Aug-1996	303.21	863.016	662.38
7-Aug-1996	303.62	865.460	664.16
8-Aug-1996	303.48	863.437	662.59
9-Aug-1996	304.44	863.014	662.10
12-Aug-1996	304.24	867.842	665.77
13-Aug-1996	304.65	860.815	660.20
14-Aug-1996	304.75	863.358	662.05
15-Aug-1996	304.37	863.711	662.28
16-Aug-1996	305.18	867.633	665.21
19-Aug-1996	305.89	869.446	666.58
20-Aug-1996	305.77	868.366	665.69
21-Aug-1996	305.86	867.667	665.07
22-Aug-1996	307.50	875.010	670.68
23-Aug-1996	306.77	870.279	667.03
26-Aug-1996	305.91	866.172	663.88
27-Aug-1996	306.80	869.466	666.40
28-Aug-1996	306.55	867.619	664.81
29-Aug-1996	304.46	858.097	657.40
30-Aug-1996	302.71	851.064	651.99
3-Sep-1996	303.63	854.630	654.72
4-Sep-1996	304.02	856.135	655.61
5-Sep-1996	301.70	848.153	649.44
6-Sep-1996	304.63	856.370	655.68
9-Sep-1996	307.73	866.937	663.76
10-Sep-1996	307.91	867.112	663.81
11-Sep-1996	309.23	871.808	667.28
12-Sep-1996	310.24	877.148	671.15
13-Sep-1996	311.50	889.421	680.54
16-Sep-1996	311.61	894.164	683.98
17-Sep-1996	312.00	892.805	682.94
18-Sep-1996	311.91	890.920	681.47
19-Sep-1996	312.35	892.972	683.00
20-Sep-1996	313.12	898.244	687.02
23-Sep-1996	312.67	897.548	686.48
24-Sep-1996	312.70	896.411	685.61
25-Sep-1996	313.16	896.728	685.83
26-Sep-1996	313.25	897.050	685.86
27-Sep-1996	313.87	897.501	686.19
30-Sep-1996	314.27	898.966	687.31
1-Oct-1996	314.46	901.285	689.08
2-Oct-1996	315.23	907.881	694.01
3-Oct-1996	314.96	906.281	692.78
4-Oct-1996	316.27	917.660	701.46
7-Oct-1996	316.69	920.160	703.38
